size,models,num_windows,mean_test_cumulative_return_pct,std_test_cumulative_return_pct,min_test_cumulative_return_pct,max_test_cumulative_return_pct,mean_test_annualized_return_pct,mean_test_max_drawdown_pct,mean_test_sharpe,mean_test_win_rate_pct,mean_test_profit_factor
3,"FreTS,PatchTST,TimeMixer",22,-3.3277724726846687,47.64266493902031,-70.20711918105106,115.24033801265368,177.52143821951864,39.33640626430526,1.7698180938293342,47.80524908992218,0.9719886575162948
2,"PatchTST,iTransformer",22,-3.6807195901326653,65.86163770669457,-69.07873426453753,246.8757839312409,748.3976758112858,40.42649491489079,5.839549231994081,46.78984445083833,0.9210493898745521
5,"DLinear,FreTS,TimeMixer,WPMixer,iTransformer",22,-3.896928460290298,53.70294438005871,-52.048591550096205,215.30445270434348,466.24775404483535,36.959853545908906,5.299790730634573,46.881004843434475,0.9509043836705644
4,"DLinear,FiLM,FreTS,iTransformer",22,-3.9436837856434006,51.2363757656806,-67.54716570070907,134.88440267008139,250.8960368816849,36.36576425285718,2.3785564416770164,47.26809909622747,0.9467323861785821
2,"TimeMixer,iTransformer",22,-4.074569222297623,66.13692445355414,-49.69005562080356,276.1717632020018,963.6312848685064,39.51786270494558,7.0747817687712535,48.54981754482662,0.8993642184304055
6,"DLinear,FreTS,LightTS,PatchTST,WPMixer,iTransformer",22,-4.079767781881794,40.90862456049247,-55.065934166636,124.96998649421973,143.92768866483436,36.06623863488944,1.296573879703765,47.58797739755417,0.976748545709749
3,"FiLM,FreTS,TimeMixer",22,-4.16597968853618,53.13738942188732,-69.92901973030905,134.50198523441824,262.2189274267426,40.38910309363569,3.039069121006653,46.29342105011343,1.0108051284971775
1,LightTS,22,-4.178979339455837,52.61442973373173,-85.14130102839799,132.74633723832528,226.03648275415983,41.35665537537701,1.717352723595676,46.77347265843432,0.9245113524788131
3,"DLinear,FiLM,iTransformer",22,-4.563756107514565,56.092091016400666,-76.95137349732141,186.44750159888167,393.0203268183275,38.8433982901293,4.071443073514691,46.59263453300778,0.9487289859163307
4,"DLinear,PatchTST,WPMixer,iTransformer",22,-4.756482478897929,48.69040569266351,-73.8338025512721,169.58524510012995,259.0313116217466,36.89620178733001,2.427745279628216,47.15097891182782,0.9693686561599485
6,"DLinear,FreTS,LightTS,PatchTST,TimeMixer,WPMixer",22,-4.981199456298255,32.97428897836144,-68.55753136829296,87.25168890686945,57.90396579608213,35.59107985400192,0.5773322437422823,46.87947969253242,0.9539661824261578
2,"FiLM,FreTS",22,-5.050576927624247,46.60119924734262,-68.58711435957909,142.67561047382043,194.03078186576707,39.181097159943015,2.2620495938799374,47.27001914607654,0.9751806333745964
2,"PatchTST,TimeMixer",22,-5.060923364401144,46.72473576015429,-72.86066847014978,121.62310255416529,168.2523568792887,41.92978174167646,1.3341699320723934,48.151936597645864,0.9269499540899453
4,"DLinear,PatchTST,TimeMixer,WPMixer",22,-5.413770802740713,42.80407927565868,-52.126124073776616,80.57892058466982,112.77110568348986,39.75062991379746,1.130482118609102,46.93942399385026,0.9308737655128432
2,"FreTS,TimeMixer",22,-5.506626126142034,61.899092806084596,-71.60546079150582,231.770707740674,600.9221228109653,39.06978841448242,5.558481279666853,47.081737738214606,0.9097894309199251
5,"DLinear,FreTS,LightTS,TimeMixer,iTransformer",22,-5.523231082913021,42.78563407696251,-67.18128975448543,142.93273460554033,165.71066727576613,36.24727887466755,2.0479761461793875,47.88907811537122,0.9691323884687915
6,"DLinear,FiLM,FreTS,TimeMixer,WPMixer,iTransformer",22,-5.569350689777912,37.5017563625259,-69.08218170812384,87.11294051926404,81.70279382433813,36.447710685370176,0.8598787771379013,46.228035442022346,0.9420345124103918
4,"LightTS,PatchTST,WPMixer,iTransformer",22,-5.923120050038405,70.3876378876023,-64.72443674477132,294.08318545635007,1155.5202532191927,39.86425095203457,10.438419998870717,48.199952018077376,0.9309741669463443
7,"DLinear,FiLM,FreTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-6.0294297941705395,37.424081436471376,-67.4453136354957,92.8691887178199,81.87068602747728,35.932412365522715,0.9277605206996771,46.5941562662663,0.9597296671113597
5,"DLinear,FreTS,PatchTST,WPMixer,iTransformer",22,-6.044962229537598,31.316162211763064,-49.94224092019197,84.05621855486417,48.553259891257426,36.19508746590914,0.492220558895105,47.72221757794022,0.9676841492407252
5,"DLinear,FreTS,LightTS,PatchTST,iTransformer",22,-6.111513885304434,37.441097192703594,-70.01279551181736,71.12150023004162,76.3349286791092,38.02832619745289,0.8235274349800566,47.450004550235455,0.9296097074776614
5,"FiLM,FreTS,PatchTST,TimeMixer,iTransformer",22,-6.31875231856879,43.891948242617644,-68.32402743299559,119.89142244944064,147.81240159082475,36.94300554009916,1.703422739304222,46.64774520655296,0.9770778970673902
4,"FiLM,FreTS,PatchTST,iTransformer",22,-6.433537222435208,42.89665301690613,-79.0855626494908,113.65068434489072,150.733664792939,37.61058490838404,1.5065416012896755,46.16988041047051,0.9467199953214025
4,"DLinear,LightTS,TimeMixer,iTransformer",22,-6.615263901610945,50.13496504862124,-56.257357004421785,176.22633460368965,282.71188355106455,36.4667686201183,3.5389421103193723,46.822654139253,0.9702025165696996
4,"FiLM,FreTS,LightTS,iTransformer",22,-6.706187169714153,40.62893014978613,-72.87257304320389,101.98153071079372,99.4220391985997,38.24726292419185,1.0313510635087721,47.49431082497503,0.9586828248702814
4,"DLinear,FiLM,FreTS,TimeMixer",22,-6.709557648349019,45.58871554613234,-71.98899616564056,142.0925695525732,177.43830232936958,38.42567191387827,2.203138377340125,46.04442265313101,0.9775763777881125
3,"LightTS,PatchTST,iTransformer",22,-6.723836596286952,54.41709538230295,-56.864815723271434,214.76308155357654,451.0837289375755,38.5208461877563,3.298170617553662,48.140464062867274,0.9010160584701147
4,"FiLM,PatchTST,TimeMixer,iTransformer",22,-6.9940320691013405,39.98225974139248,-74.84370804051265,74.7830358547708,88.18711581186818,38.15928296997467,1.0191782836111694,47.824954527906016,0.9559896220153334
3,"FreTS,LightTS,iTransformer",22,-7.0221300964471345,48.29415526421492,-65.7261827355532,160.0211462256751,229.56549008193636,39.87811559913708,1.7973967887415474,47.60090299741818,0.9317264504661769
6,"DLinear,FreTS,LightTS,TimeMixer,WPMixer,iTransformer",22,-7.033969775238709,50.7173681653389,-49.42800132196761,195.5836337123488,353.68881013920924,36.514620625271704,3.8680768041359683,46.04242704967216,0.937145987808401
3,"DLinear,TimeMixer,iTransformer",22,-7.068616823225708,46.786905276948794,-54.9137057706333,178.8560810797185,265.94663779958677,38.14237112952492,2.7184315654104414,47.30042839552418,0.9286035208111408
3,"PatchTST,TimeMixer,WPMixer",22,-7.276901158264606,55.609415193008466,-64.12091112167697,146.80941906218055,315.4519728980712,45.34651643111688,3.1122706043067114,48.915659763900834,0.9639217409650231
5,"DLinear,FiLM,FreTS,TimeMixer,WPMixer",22,-7.289557639299915,34.32645022590951,-66.66833999988975,70.74658848828966,51.38553114750166,38.04528346599277,0.7300467736242413,46.059187171422444,0.9518643957356493
5,"FiLM,PatchTST,TimeMixer,WPMixer,iTransformer",22,-7.38148064746862,41.43707983626248,-74.15390363371213,82.1125332605311,94.96927603069871,39.695432423606995,1.1688724909186186,47.457421009557535,0.9622195785386721
5,"FreTS,PatchTST,TimeMixer,WPMixer,iTransformer",22,-7.462086436246534,45.53219124349513,-64.66315721601204,160.70830743294763,210.772752574358,37.723465181891385,2.0944048953802357,46.972397331692065,0.9433708618604857
5,"DLinear,FiLM,LightTS,PatchTST,iTransformer",22,-7.633901871930504,57.90579626362763,-72.93439865682105,201.43067948993405,415.6024560297954,39.37652506530271,4.340709357758703,46.96470087901596,0.9593418318372907
